path,breed,split
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_2646.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_4951.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_7351.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_4491.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_2929.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_5654.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_4110.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_6235.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_2663.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_7095.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_2080.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_3880.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_3090.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_5349.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_2930.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_4903.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_6457.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_6670.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwegian_elkhound\n02091467_2950.jpg,norwegian_elkhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_2730.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_752.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_1947.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_146.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_871.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_3167.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_3153.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_1132.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_3392.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_1579.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_848.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_3298.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_3598.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_1345.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_1825.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_95.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_1469.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_1408.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_2107.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_366.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_936.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_230.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_3467.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_2277.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_2751.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_905.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_880.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_2070.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\norwich_terrier\n02094258_1704.jpg,norwich_terrier,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_1589.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_3317.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_169.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_8421.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_9074.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_1966.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_10264.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_6363.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_1763.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_6270.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_7650.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_523.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_1618.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_8273.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_4660.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_2120.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_1921.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_1109.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_5982.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_9320.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_3585.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_6534.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_8046.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_12614.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_678.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\old_english_sheepdog\n02105641_14263.jpg,old_english_sheepdog,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_3048.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_4718.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_4325.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_1367.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_2482.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_2594.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_4632.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_2018.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_239.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_3409.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_1612.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_3393.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_390.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_3990.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_523.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_3503.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_335.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_3552.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_2569.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_1234.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_3661.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_3586.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_4422.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\otterhound\n02091635_2068.jpg,otterhound,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_485.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_2466.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_2556.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_9710.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_847.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_8606.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_5023.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_4330.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_592.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_5932.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_5031.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_4514.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_862.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_1501.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_2648.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_7609.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_3140.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_2724.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_7156.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_4182.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_6293.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_3974.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_6306.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_4607.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_6087.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_9408.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_4518.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_557.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_4210.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\papillon\n02086910_9296.jpg,papillon,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_9151.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_21987.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_8074.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_17015.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_8127.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_6243.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_21103.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_13897.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_2766.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_606.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_155.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_4350.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_6096.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_14999.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_6620.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_3996.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_11679.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_5125.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_10613.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_10603.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_22412.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_14929.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pekinese\n02086079_17205.jpg,pekinese,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_9263.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_725.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_1348.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_938.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_1146.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_13581.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_1577.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_1621.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_3599.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_4958.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_6129.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_8351.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_5778.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_4245.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_11071.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_4296.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_2699.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_6098.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_13636.jpg,pomeranian,test
C:\Users\user\Documents\GitHub\find_breed\dog_breed_dataset\pomeranian\n02112018_3532.jpg,pomeranian,test
